correct_count;total_attempts;accuracy;last_seen;wrong_count;days_since_last_seen;word_id;word;level;frequency;priority_score
0;2;0.0;2024-02-14;2;797;W0634;word_634;B2;medium;6.64
0;1;0.0;2024-01-16;1;826;W1078;word_1078;C1;high;6.63
1;2;0.5;2024-01-18;1;824;W1838;word_1838;C1;high;6.56
1;3;0.3333333333333333;2024-03-04;2;778;W0722;word_722;C1;high;6.5
1;2;0.5;2024-01-24;1;818;W0299;word_299;B2;high;6.36
0;1;0.0;2024-01-05;1;837;W0382;word_382;C2;low;6.0
1;2;0.5;2024-02-04;1;807;W0569;word_569;C2;medium;5.48
2;3;0.6666666666666666;2024-03-03;1;779;W1021;word_1021;C1;high;5.03
1;4;0.25;2024-05-03;3;718;W1197;word_1197;C2;low;4.97
1;2;0.5;2024-02-06;1;805;W0615;word_615;A2;low;4.92
2;3;0.6666666666666666;2024-03-07;1;775;W1213;word_1213;C2;high;4.9
0;1;0.0;2024-03-09;1;773;W1741;word_1741;C1;high;4.83
0;2;0.0;2024-03-25;2;757;W1493;word_1493;C2;low;4.79
0;1;0.0;2024-03-19;1;763;W1201;word_1201;B1;high;4.49
0;1;0.0;2024-02-20;1;791;W1271;word_1271;C1;low;4.44
