days_since_last_seen;accuracy;count
1;0.6039215686274509;765
2;0.6312419974391805;781
3;0.5866336633663366;808
5;0.5575221238938053;339
6;0.5596026490066225;302
7;0.5391849529780565;319
10;0.5;76
11;0.5903614457831325;83
12;0.4942528735632184;87
13;0.48717948717948717;78
14;0.4666666666666667;75
15;0.5833333333333334;12
16;0.4666666666666667;15
17;0.5357142857142857;28
18;0.35294117647058826;17
19;0.6153846153846154;13
20;0.5294117647058824;17
21;0.5263157894736842;19
22;0.46153846153846156;13
23;0.5263157894736842;19
24;0.5833333333333334;12
25;0.5;16
26;0.2857142857142857;14
27;0.5882352941176471;17
28;0.4230769230769231;26
29;0.5;20
30;0.4;15
