word_id;word;level;frequency
W0001;word_1;C2;high
W0002;word_2;C2;high
W0003;word_3;A2;high
W0004;word_4;A1;medium
W0005;word_5;C1;high
W0006;word_6;B2;high
W0007;word_7;A1;high
W0008;word_8;C1;medium
W0009;word_9;C1;high
W0010;word_10;C2;medium
W0011;word_11;B2;high
W0012;word_12;C1;high
W0013;word_13;A1;medium
W0014;word_14;A2;medium
W0015;word_15;B1;high
W0016;word_16;A2;low
W0017;word_17;B1;high
W0018;word_18;B2;high
W0019;word_19;B1;medium
W0020;word_20;A1;medium
W0021;word_21;C1;high
W0022;word_22;B2;high
W0023;word_23;B1;low
W0024;word_24;C1;low
W0025;word_25;B1;medium
W0026;word_26;C2;high
W0027;word_27;C2;high
W0028;word_28;B1;low
W0029;word_29;A2;low
W0030;word_30;B2;high
W0031;word_31;C2;low
W0032;word_32;A2;high
W0033;word_33;A2;medium
W0034;word_34;C2;low
W0035;word_35;C2;high
W0036;word_36;C2;high
W0037;word_37;C2;high
W0038;word_38;B2;high
W0039;word_39;C2;medium
W0040;word_40;A2;medium
W0041;word_41;A1;high
W0042;word_42;A1;low
W0043;word_43;B2;high
W0044;word_44;A2;low
W0045;word_45;C1;low
W0046;word_46;B1;high
W0047;word_47;B2;high
W0048;word_48;C2;high
W0049;word_49;B1;high
W0050;word_50;C2;medium
W0051;word_51;B1;medium
W0052;word_52;B2;low
W0053;word_53;B2;high
W0054;word_54;A2;medium
W0055;word_55;A1;medium
W0056;word_56;A1;high
W0057;word_57;A2;medium
W0058;word_58;B2;medium
W0059;word_59;B2;high
W0060;word_60;B2;medium
W0061;word_61;C1;low
W0062;word_62;A1;medium
W0063;word_63;A1;medium
W0064;word_64;C1;medium
W0065;word_65;C2;high
W0066;word_66;B1;high
W0067;word_67;B2;high
W0068;word_68;C2;low
W0069;word_69;B1;low
W0070;word_70;A2;medium
W0071;word_71;A1;low
W0072;word_72;B1;low
W0073;word_73;C1;medium
W0074;word_74;A2;high
W0075;word_75;A2;medium
W0076;word_76;C1;low
W0077;word_77;C1;high
W0078;word_78;A1;high
W0079;word_79;B1;low
W0080;word_80;B1;high
W0081;word_81;A2;low
W0082;word_82;A1;high
W0083;word_83;B2;low
W0084;word_84;C1;medium
W0085;word_85;A2;medium
W0086;word_86;C1;high
W0087;word_87;C1;low
W0088;word_88;B2;low
W0089;word_89;C1;medium
W0090;word_90;C2;high
W0091;word_91;B1;high
W0092;word_92;C2;medium
W0093;word_93;B2;low
W0094;word_94;B2;high
W0095;word_95;A2;high
W0096;word_96;A1;medium
W0097;word_97;A2;medium
W0098;word_98;A1;high
W0099;word_99;C2;high
W0100;word_100;A1;low
W0101;word_101;B1;high
W0102;word_102;A2;high
W0103;word_103;B2;high
W0104;word_104;A2;medium
W0105;word_105;C1;medium
W0106;word_106;A2;medium
W0107;word_107;B2;high
W0108;word_108;A1;medium
W0109;word_109;B1;high
W0110;word_110;B2;low
W0111;word_111;A1;medium
W0112;word_112;C2;high
W0113;word_113;B2;medium
W0114;word_114;A1;high
W0115;word_115;A2;medium
W0116;word_116;A2;high
W0117;word_117;B1;high
W0118;word_118;A1;high
W0119;word_119;C1;high
W0120;word_120;C2;low
W0121;word_121;A1;low
W0122;word_122;A2;high
W0123;word_123;B2;high
W0124;word_124;B2;low
W0125;word_125;A2;high
W0126;word_126;B2;high
W0127;word_127;B2;high
W0128;word_128;C2;low
W0129;word_129;C1;medium
W0130;word_130;B2;high
W0131;word_131;B1;high
W0132;word_132;A1;medium
W0133;word_133;C1;high
W0134;word_134;B1;high
W0135;word_135;C1;high
W0136;word_136;C1;high
W0137;word_137;C1;high
W0138;word_138;A2;high
W0139;word_139;A1;medium
W0140;word_140;A2;high
W0141;word_141;C1;high
W0142;word_142;C1;high
W0143;word_143;A1;high
W0144;word_144;C1;medium
W0145;word_145;B1;low
W0146;word_146;A2;medium
W0147;word_147;B1;high
W0148;word_148;B2;high
W0149;word_149;C2;high
W0150;word_150;B1;low
W0151;word_151;A1;high
W0152;word_152;C1;low
W0153;word_153;A1;high
W0154;word_154;A2;medium
W0155;word_155;A2;low
W0156;word_156;A1;low
W0157;word_157;B1;high
W0158;word_158;B2;low
W0159;word_159;C2;high
W0160;word_160;C2;medium
W0161;word_161;C2;low
W0162;word_162;B1;low
W0163;word_163;A1;low
W0164;word_164;A2;high
W0165;word_165;A1;medium
W0166;word_166;A2;high
W0167;word_167;C1;high
W0168;word_168;B1;high
W0169;word_169;C2;low
W0170;word_170;C1;high
W0171;word_171;A1;high
W0172;word_172;B2;low
W0173;word_173;A1;high
W0174;word_174;A2;medium
W0175;word_175;B1;high
W0176;word_176;B2;medium
W0177;word_177;B2;medium
W0178;word_178;A1;high
W0179;word_179;C2;low
W0180;word_180;C1;high
W0181;word_181;B1;medium
W0182;word_182;A2;high
W0183;word_183;A1;high
W0184;word_184;A1;low
W0185;word_185;A2;medium
W0186;word_186;C2;high
W0187;word_187;C1;low
W0188;word_188;B2;low
W0189;word_189;C2;high
W0190;word_190;A2;low
W0191;word_191;A2;low
W0192;word_192;A1;high
W0193;word_193;B1;medium
W0194;word_194;B2;low
W0195;word_195;C2;low
W0196;word_196;B1;high
W0197;word_197;C2;high
W0198;word_198;A1;low
W0199;word_199;A2;high
W0200;word_200;B2;high
W0201;word_201;A2;high
W0202;word_202;C2;high
W0203;word_203;B1;high
W0204;word_204;A1;low
W0205;word_205;B1;high
W0206;word_206;C1;high
W0207;word_207;C1;high
W0208;word_208;A1;high
W0209;word_209;B1;high
W0210;word_210;B1;high
W0211;word_211;C1;high
W0212;word_212;C2;medium
W0213;word_213;B2;medium
W0214;word_214;C1;high
W0215;word_215;C1;high
W0216;word_216;A1;medium
W0217;word_217;A1;medium
W0218;word_218;C1;medium
W0219;word_219;C2;medium
W0220;word_220;A2;high
W0221;word_221;A1;low
W0222;word_222;B1;medium
W0223;word_223;C2;low
W0224;word_224;C2;low
W0225;word_225;C1;high
W0226;word_226;B2;high
W0227;word_227;C2;high
W0228;word_228;A2;high
W0229;word_229;C2;low
W0230;word_230;C2;medium
W0231;word_231;A2;medium
W0232;word_232;B1;high
W0233;word_233;A1;high
W0234;word_234;A2;high
W0235;word_235;C1;medium
W0236;word_236;B1;high
W0237;word_237;B2;medium
W0238;word_238;C1;high
W0239;word_239;C2;high
W0240;word_240;A1;high
W0241;word_241;C2;medium
W0242;word_242;B1;high
W0243;word_243;A2;medium
W0244;word_244;A2;low
W0245;word_245;A2;high
W0246;word_246;A2;low
W0247;word_247;C1;low
W0248;word_248;A1;high
W0249;word_249;C2;medium
W0250;word_250;C2;medium
W0251;word_251;B2;high
W0252;word_252;A2;medium
W0253;word_253;A1;low
W0254;word_254;A1;medium
W0255;word_255;A2;high
W0256;word_256;C2;medium
W0257;word_257;A1;medium
W0258;word_258;A1;high
W0259;word_259;B2;medium
W0260;word_260;C1;medium
W0261;word_261;B2;medium
W0262;word_262;C2;low
W0263;word_263;B2;low
W0264;word_264;C1;high
W0265;word_265;A2;medium
W0266;word_266;B2;high
W0267;word_267;A2;low
W0268;word_268;B1;medium
W0269;word_269;C1;high
W0270;word_270;A2;high
W0271;word_271;A1;medium
W0272;word_272;A2;high
W0273;word_273;B1;low
W0274;word_274;A1;high
W0275;word_275;A2;high
W0276;word_276;A2;medium
W0277;word_277;A1;high
W0278;word_278;B1;medium
W0279;word_279;B2;high
W0280;word_280;B2;high
W0281;word_281;C1;low
W0282;word_282;A1;low
W0283;word_283;C1;high
W0284;word_284;A1;low
W0285;word_285;B1;medium
W0286;word_286;B2;medium
W0287;word_287;C2;medium
W0288;word_288;C1;low
W0289;word_289;B2;high
W0290;word_290;B2;high
W0291;word_291;B2;high
W0292;word_292;C2;medium
W0293;word_293;C2;high
W0294;word_294;B2;low
W0295;word_295;C1;medium
W0296;word_296;B2;medium
W0297;word_297;C2;high
W0298;word_298;C2;high
W0299;word_299;B2;high
W0300;word_300;B1;high
W0301;word_301;A2;high
W0302;word_302;B1;medium
W0303;word_303;B2;high
W0304;word_304;B2;high
W0305;word_305;A1;high
W0306;word_306;C2;medium
W0307;word_307;B1;high
W0308;word_308;A1;medium
W0309;word_309;C2;high
W0310;word_310;A1;low
W0311;word_311;A2;low
W0312;word_312;C1;high
W0313;word_313;A2;high
W0314;word_314;A1;medium
W0315;word_315;A2;high
W0316;word_316;B1;medium
W0317;word_317;A2;medium
W0318;word_318;C2;medium
W0319;word_319;A2;low
W0320;word_320;A1;medium
W0321;word_321;B1;medium
W0322;word_322;B2;high
W0323;word_323;C2;high
W0324;word_324;C1;medium
W0325;word_325;C2;high
W0326;word_326;C2;medium
W0327;word_327;C2;medium
W0328;word_328;A1;medium
W0329;word_329;C1;medium
W0330;word_330;B1;medium
W0331;word_331;C2;high
W0332;word_332;C1;medium
W0333;word_333;A1;low
W0334;word_334;B2;high
W0335;word_335;B1;medium
W0336;word_336;B2;medium
W0337;word_337;B2;high
W0338;word_338;C1;low
W0339;word_339;B1;medium
W0340;word_340;C1;medium
W0341;word_341;B2;high
W0342;word_342;C2;medium
W0343;word_343;B1;low
W0344;word_344;A1;high
W0345;word_345;B2;high
W0346;word_346;B2;medium
W0347;word_347;C2;high
W0348;word_348;A1;high
W0349;word_349;B1;high
W0350;word_350;A2;high
W0351;word_351;B1;high
W0352;word_352;C1;medium
W0353;word_353;B1;medium
W0354;word_354;C1;low
W0355;word_355;A1;high
W0356;word_356;B2;high
W0357;word_357;A2;medium
W0358;word_358;C2;medium
W0359;word_359;B2;medium
W0360;word_360;A1;high
W0361;word_361;B2;medium
W0362;word_362;B1;medium
W0363;word_363;B1;high
W0364;word_364;C1;high
W0365;word_365;C2;medium
W0366;word_366;B1;medium
W0367;word_367;B1;high
W0368;word_368;A2;high
W0369;word_369;A2;high
W0370;word_370;C2;medium
W0371;word_371;C2;high
W0372;word_372;A2;medium
W0373;word_373;B1;medium
W0374;word_374;C1;medium
W0375;word_375;A1;low
W0376;word_376;B1;high
W0377;word_377;A2;high
W0378;word_378;C2;medium
W0379;word_379;B1;high
W0380;word_380;A1;medium
W0381;word_381;C2;low
W0382;word_382;C2;low
W0383;word_383;B2;high
W0384;word_384;A1;medium
W0385;word_385;B2;high
W0386;word_386;B1;high
W0387;word_387;A1;high
W0388;word_388;B2;high
W0389;word_389;A1;high
W0390;word_390;A1;medium
W0391;word_391;C2;high
W0392;word_392;A2;low
W0393;word_393;B1;high
W0394;word_394;A2;high
W0395;word_395;B2;medium
W0396;word_396;C1;high
W0397;word_397;C1;high
W0398;word_398;B2;high
W0399;word_399;C1;low
W0400;word_400;B1;medium
W0401;word_401;A1;medium
W0402;word_402;C2;high
W0403;word_403;A2;medium
W0404;word_404;B1;medium
W0405;word_405;A2;high
W0406;word_406;C1;high
W0407;word_407;A1;high
W0408;word_408;C2;medium
W0409;word_409;B1;high
W0410;word_410;B1;medium
W0411;word_411;C2;low
W0412;word_412;A1;medium
W0413;word_413;B1;medium
W0414;word_414;C2;medium
W0415;word_415;A2;high
W0416;word_416;C1;high
W0417;word_417;A2;low
W0418;word_418;A2;high
W0419;word_419;A2;medium
W0420;word_420;C1;medium
W0421;word_421;C1;low
W0422;word_422;B2;high
W0423;word_423;C2;high
W0424;word_424;B2;low
W0425;word_425;C1;medium
W0426;word_426;B2;high
W0427;word_427;A1;low
W0428;word_428;C2;high
W0429;word_429;B1;high
W0430;word_430;A2;low
W0431;word_431;C1;medium
W0432;word_432;A1;low
W0433;word_433;C2;low
W0434;word_434;C1;high
W0435;word_435;A2;high
W0436;word_436;C2;high
W0437;word_437;B1;high
W0438;word_438;C1;high
W0439;word_439;B2;low
W0440;word_440;B2;high
W0441;word_441;B1;high
W0442;word_442;A1;low
W0443;word_443;B1;high
W0444;word_444;B2;high
W0445;word_445;B2;low
W0446;word_446;C1;high
W0447;word_447;A1;high
W0448;word_448;B1;high
W0449;word_449;B2;low
W0450;word_450;A1;medium
W0451;word_451;C1;high
W0452;word_452;A1;high
W0453;word_453;B1;medium
W0454;word_454;B2;medium
W0455;word_455;A1;high
W0456;word_456;C1;high
W0457;word_457;B1;high
W0458;word_458;C2;high
W0459;word_459;A1;low
W0460;word_460;C1;medium
W0461;word_461;C2;high
W0462;word_462;C1;high
W0463;word_463;B2;high
W0464;word_464;A1;high
W0465;word_465;A1;medium
W0466;word_466;A2;high
W0467;word_467;C2;high
W0468;word_468;C2;high
W0469;word_469;B2;low
W0470;word_470;A2;high
W0471;word_471;A2;high
W0472;word_472;C1;medium
W0473;word_473;A2;low
W0474;word_474;B1;medium
W0475;word_475;B2;high
W0476;word_476;C1;high
W0477;word_477;A1;high
W0478;word_478;B1;low
W0479;word_479;C1;low
W0480;word_480;B2;low
W0481;word_481;B2;medium
W0482;word_482;B1;high
W0483;word_483;C1;high
W0484;word_484;B1;low
W0485;word_485;C2;high
W0486;word_486;B2;high
W0487;word_487;B2;high
W0488;word_488;C2;high
W0489;word_489;B2;high
W0490;word_490;C2;medium
W0491;word_491;C2;low
W0492;word_492;B2;low
W0493;word_493;A2;medium
W0494;word_494;C1;high
W0495;word_495;A1;low
W0496;word_496;B2;high
W0497;word_497;B2;high
W0498;word_498;A2;high
W0499;word_499;C2;low
W0500;word_500;A1;high
W0501;word_501;B1;high
W0502;word_502;C2;high
W0503;word_503;A1;low
W0504;word_504;C2;low
W0505;word_505;B2;low
W0506;word_506;C2;medium
W0507;word_507;B2;low
W0508;word_508;A1;medium
W0509;word_509;A2;medium
W0510;word_510;B1;low
W0511;word_511;C2;high
W0512;word_512;A1;medium
W0513;word_513;C2;low
W0514;word_514;B2;high
W0515;word_515;B1;low
W0516;word_516;A1;high
W0517;word_517;A1;high
W0518;word_518;B1;high
W0519;word_519;A2;medium
W0520;word_520;C1;medium
W0521;word_521;A2;high
W0522;word_522;A1;medium
W0523;word_523;B2;medium
W0524;word_524;A2;high
W0525;word_525;C1;high
W0526;word_526;B2;medium
W0527;word_527;B2;high
W0528;word_528;A1;low
W0529;word_529;B2;low
W0530;word_530;C2;medium
W0531;word_531;A1;high
W0532;word_532;B1;low
W0533;word_533;B1;medium
W0534;word_534;B2;medium
W0535;word_535;B2;low
W0536;word_536;A2;low
W0537;word_537;B2;high
W0538;word_538;B2;medium
W0539;word_539;C1;high
W0540;word_540;C2;high
W0541;word_541;C2;high
W0542;word_542;A1;medium
W0543;word_543;C2;medium
W0544;word_544;A1;low
W0545;word_545;C2;high
W0546;word_546;B1;medium
W0547;word_547;A2;medium
W0548;word_548;B1;high
W0549;word_549;A2;medium
W0550;word_550;C2;medium
W0551;word_551;C2;medium
W0552;word_552;A2;medium
W0553;word_553;C2;medium
W0554;word_554;B1;medium
W0555;word_555;A1;medium
W0556;word_556;C2;high
W0557;word_557;B1;high
W0558;word_558;B2;high
W0559;word_559;A2;medium
W0560;word_560;B1;medium
W0561;word_561;B1;low
W0562;word_562;B1;low
W0563;word_563;B2;low
W0564;word_564;B1;medium
W0565;word_565;B1;low
W0566;word_566;B2;low
W0567;word_567;A2;medium
W0568;word_568;A2;low
W0569;word_569;C2;medium
W0570;word_570;B2;low
W0571;word_571;C1;high
W0572;word_572;B2;high
W0573;word_573;C1;high
W0574;word_574;B1;medium
W0575;word_575;C2;high
W0576;word_576;B2;low
W0577;word_577;B1;high
W0578;word_578;A2;high
W0579;word_579;C1;low
W0580;word_580;C1;high
W0581;word_581;C1;high
W0582;word_582;A1;medium
W0583;word_583;B2;low
W0584;word_584;B1;medium
W0585;word_585;A1;high
W0586;word_586;A1;high
W0587;word_587;B2;high
W0588;word_588;A2;low
W0589;word_589;A2;high
W0590;word_590;B1;medium
W0591;word_591;C2;medium
W0592;word_592;C1;high
W0593;word_593;C2;medium
W0594;word_594;B2;medium
W0595;word_595;B2;medium
W0596;word_596;B1;high
W0597;word_597;B1;high
W0598;word_598;B2;low
W0599;word_599;B1;high
W0600;word_600;C2;high
W0601;word_601;C2;high
W0602;word_602;B2;high
W0603;word_603;A1;low
W0604;word_604;B2;high
W0605;word_605;A2;medium
W0606;word_606;C1;low
W0607;word_607;A1;medium
W0608;word_608;A2;low
W0609;word_609;C1;high
W0610;word_610;C1;high
W0611;word_611;A2;low
W0612;word_612;A2;high
W0613;word_613;A2;medium
W0614;word_614;C1;high
W0615;word_615;A2;low
W0616;word_616;C1;high
W0617;word_617;A2;high
W0618;word_618;A1;high
W0619;word_619;B1;medium
W0620;word_620;A2;medium
W0621;word_621;A1;high
W0622;word_622;A1;high
W0623;word_623;B2;medium
W0624;word_624;C2;high
W0625;word_625;B2;medium
W0626;word_626;C1;medium
W0627;word_627;B2;medium
W0628;word_628;C1;high
W0629;word_629;C2;medium
W0630;word_630;B2;medium
W0631;word_631;A1;high
W0632;word_632;B2;low
W0633;word_633;B2;medium
W0634;word_634;B2;medium
W0635;word_635;B2;high
W0636;word_636;A1;high
W0637;word_637;A2;high
W0638;word_638;B1;medium
W0639;word_639;C1;medium
W0640;word_640;B1;high
W0641;word_641;C1;medium
W0642;word_642;B2;medium
W0643;word_643;B2;high
W0644;word_644;C2;high
W0645;word_645;C2;medium
W0646;word_646;C1;medium
W0647;word_647;A2;high
W0648;word_648;A2;high
W0649;word_649;B2;high
W0650;word_650;C2;high
W0651;word_651;B2;high
W0652;word_652;B1;high
W0653;word_653;A2;medium
W0654;word_654;B2;high
W0655;word_655;A1;high
W0656;word_656;A1;medium
W0657;word_657;B1;low
W0658;word_658;C1;high
W0659;word_659;C1;medium
W0660;word_660;C2;high
W0661;word_661;B1;low
W0662;word_662;B2;low
W0663;word_663;C2;high
W0664;word_664;B1;medium
W0665;word_665;B1;high
W0666;word_666;C1;high
W0667;word_667;C2;high
W0668;word_668;A1;high
W0669;word_669;C1;high
W0670;word_670;B1;medium
W0671;word_671;B2;low
W0672;word_672;C1;medium
W0673;word_673;C2;medium
W0674;word_674;C1;low
W0675;word_675;C2;high
W0676;word_676;A2;high
W0677;word_677;B1;low
W0678;word_678;B1;high
W0679;word_679;A2;medium
W0680;word_680;B2;high
W0681;word_681;C2;medium
W0682;word_682;A1;high
W0683;word_683;C1;high
